,0,1,2,3,4,5,6,7,8,9
17788,46.0,0.0,85.0,1.0,46.0,11.0,39.0,39.0,0.0,1.0
17789,37.0,0.0,76.0,0.0,36.0,-4.0,39.0,40.0,0.0,1.0
17790,37.0,0.0,106.0,0.0,34.0,-19.0,69.0,72.0,4.0,1.0
17791,55.0,0.0,92.0,3.0,30.0,-1.0,37.0,61.0,24.0,4.0
17792,44.0,-5.0,84.0,8.0,44.0,0.0,40.0,41.0,0.0,1.0
17793,46.0,0.0,91.0,4.0,46.0,0.0,45.0,44.0,0.0,1.0
17794,46.0,0.0,86.0,0.0,46.0,12.0,41.0,40.0,0.0,1.0
17795,55.0,2.0,72.0,-11.0,0.0,1.0,17.0,72.0,56.0,4.0
17796,37.0,0.0,75.0,0.0,26.0,12.0,38.0,49.0,12.0,1.0
17797,58.0,4.0,84.0,0.0,56.0,0.0,26.0,27.0,0.0,1.0
17798,55.0,5.0,96.0,0.0,52.0,0.0,41.0,44.0,4.0,4.0
17799,38.0,2.0,76.0,0.0,38.0,14.0,38.0,37.0,0.0,1.0
17800,55.0,0.0,82.0,0.0,-38.0,6.0,26.0,121.0,94.0,4.0
17801,43.0,0.0,96.0,0.0,56.0,254.0,53.0,39.0,-12.0,1.0
17802,53.0,0.0,104.0,1.0,52.0,-23.0,51.0,52.0,2.0,1.0
17803,55.0,0.0,77.0,0.0,-14.0,7.0,21.0,92.0,70.0,4.0
17804,52.0,0.0,85.0,0.0,52.0,-13.0,33.0,33.0,0.0,1.0
17805,55.0,0.0,93.0,-2.0,46.0,-13.0,37.0,46.0,8.0,4.0
17806,56.0,1.0,77.0,0.0,10.0,4.0,22.0,67.0,46.0,4.0
17807,50.0,0.0,86.0,4.0,50.0,0.0,36.0,37.0,0.0,1.0
17808,52.0,-5.0,88.0,0.0,52.0,-1.0,35.0,36.0,0.0,1.0
17809,37.0,0.0,77.0,0.0,24.0,27.0,40.0,54.0,14.0,1.0
17810,41.0,0.0,86.0,0.0,42.0,11.0,45.0,44.0,0.0,1.0
17811,76.0,0.0,81.0,0.0,-42.0,-2.0,5.0,125.0,120.0,5.0
17812,56.0,0.0,78.0,0.0,8.0,10.0,22.0,70.0,48.0,4.0
17813,38.0,1.0,81.0,0.0,38.0,3.0,43.0,42.0,0.0,1.0
17814,37.0,0.0,78.0,0.0,20.0,9.0,41.0,57.0,16.0,1.0
17815,56.0,-2.0,96.0,-3.0,56.0,0.0,40.0,39.0,0.0,1.0
17816,55.0,0.0,93.0,0.0,54.0,10.0,38.0,39.0,0.0,1.0
17817,37.0,0.0,79.0,0.0,28.0,0.0,42.0,50.0,8.0,1.0
17818,41.0,0.0,79.0,0.0,38.0,-2.0,39.0,41.0,2.0,1.0
17819,46.0,1.0,83.0,0.0,46.0,10.0,37.0,36.0,0.0,1.0
17820,53.0,-2.0,82.0,0.0,54.0,1.0,29.0,28.0,0.0,1.0
17821,37.0,0.0,83.0,0.0,2.0,13.0,46.0,81.0,34.0,1.0
17822,50.0,2.0,91.0,8.0,50.0,0.0,41.0,42.0,0.0,1.0
17823,53.0,5.0,81.0,0.0,54.0,31.0,28.0,26.0,0.0,1.0
17824,37.0,0.0,82.0,0.0,10.0,16.0,45.0,72.0,26.0,1.0
17825,49.0,-3.0,88.0,0.0,50.0,0.0,40.0,39.0,0.0,1.0
17826,47.0,0.0,87.0,-7.0,46.0,0.0,40.0,41.0,0.0,1.0
17827,37.0,0.0,78.0,0.0,8.0,-13.0,41.0,70.0,30.0,1.0
17828,56.0,0.0,99.0,8.0,50.0,0.0,43.0,50.0,6.0,4.0
17829,55.0,0.0,96.0,0.0,50.0,-29.0,41.0,47.0,6.0,4.0
17830,44.0,0.0,78.0,0.0,44.0,8.0,34.0,34.0,0.0,1.0
17831,41.0,0.0,81.0,0.0,42.0,25.0,40.0,39.0,0.0,1.0
17832,45.0,-1.0,81.0,0.0,44.0,-16.0,35.0,37.0,2.0,1.0
17833,37.0,0.0,98.0,0.0,30.0,1.0,61.0,67.0,6.0,1.0
17834,55.0,-2.0,71.0,-7.0,0.0,0.0,16.0,71.0,56.0,4.0
17835,48.0,-2.0,86.0,0.0,50.0,26.0,38.0,37.0,0.0,1.0
17836,49.0,0.0,95.0,-4.0,50.0,6.0,46.0,46.0,0.0,1.0
17837,37.0,0.0,76.0,1.0,26.0,4.0,40.0,50.0,10.0,1.0
17838,37.0,0.0,91.0,-2.0,6.0,0.0,54.0,86.0,32.0,1.0
17839,56.0,0.0,76.0,0.0,-4.0,345.0,20.0,81.0,62.0,4.0
17840,37.0,1.0,76.0,0.0,36.0,0.0,39.0,40.0,2.0,1.0
17841,37.0,0.0,105.0,0.0,16.0,-15.0,68.0,89.0,22.0,1.0
17842,56.0,0.0,79.0,0.0,16.0,2.0,23.0,63.0,40.0,4.0
17843,43.0,0.0,85.0,1.0,42.0,-4.0,42.0,44.0,2.0,1.0
17844,55.0,-3.0,98.0,0.0,44.0,-3.0,42.0,54.0,12.0,4.0
17845,51.0,-1.0,86.0,0.0,52.0,19.0,35.0,34.0,0.0,1.0
17846,37.0,0.0,79.0,0.0,10.0,20.0,42.0,69.0,26.0,1.0
17847,46.0,2.0,79.0,-2.0,46.0,0.0,33.0,32.0,0.0,1.0
17848,56.0,5.0,98.0,0.0,50.0,26.0,42.0,49.0,6.0,4.0
17849,37.0,0.0,79.0,0.0,8.0,-11.0,42.0,71.0,28.0,1.0
17850,56.0,-2.0,81.0,0.0,56.0,0.0,25.0,24.0,0.0,1.0
17851,37.0,0.0,82.0,0.0,28.0,6.0,45.0,54.0,8.0,1.0
17852,37.0,0.0,83.0,0.0,34.0,-6.0,46.0,49.0,2.0,1.0
17853,49.0,0.0,106.0,0.0,50.0,19.0,58.0,57.0,0.0,1.0
17854,56.0,0.0,95.0,0.0,44.0,-9.0,40.0,51.0,12.0,4.0
17855,102.0,0.0,103.0,0.0,70.0,-23.0,1.0,33.0,32.0,5.0
17856,37.0,0.0,106.0,-1.0,30.0,6.0,69.0,75.0,6.0,1.0
17857,56.0,0.0,97.0,3.0,52.0,-1.0,41.0,45.0,4.0,4.0
17858,52.0,5.0,81.0,-5.0,52.0,0.0,29.0,30.0,0.0,1.0
17859,56.0,2.0,81.0,0.0,56.0,16.0,25.0,24.0,0.0,1.0
17860,46.0,0.0,76.0,0.0,46.0,9.0,30.0,30.0,0.0,1.0
17861,45.0,0.0,83.0,0.0,44.0,-14.0,38.0,39.0,2.0,1.0
17862,55.0,0.0,81.0,0.0,-20.0,22.0,26.0,102.0,76.0,4.0
17863,45.0,-1.0,86.0,-5.0,46.0,5.0,41.0,40.0,0.0,1.0
17864,56.0,0.0,79.0,0.0,12.0,25.0,23.0,66.0,42.0,4.0
17865,41.0,-4.0,78.0,0.0,42.0,15.0,37.0,37.0,0.0,1.0
17866,40.0,0.0,86.0,0.0,38.0,0.0,46.0,47.0,2.0,1.0
17867,40.0,0.0,76.0,3.0,38.0,0.0,36.0,37.0,2.0,1.0
17868,55.0,0.0,77.0,0.0,18.0,-5.0,22.0,59.0,38.0,4.0
17869,55.0,0.0,95.0,-1.0,54.0,14.0,40.0,41.0,2.0,1.0
17870,37.0,-1.0,80.0,0.0,30.0,-4.0,43.0,49.0,6.0,1.0
17871,45.0,0.0,76.0,0.0,44.0,-10.0,30.0,32.0,2.0,1.0
17872,37.0,0.0,80.0,-1.0,20.0,-3.0,43.0,59.0,16.0,1.0
17873,52.0,-5.0,80.0,0.0,52.0,-1.0,27.0,28.0,0.0,1.0
17874,55.0,0.0,83.0,0.0,-28.0,-2.0,27.0,111.0,84.0,4.0
17875,47.0,1.0,85.0,-4.0,46.0,0.0,38.0,39.0,0.0,1.0
17876,56.0,0.0,78.0,1.0,-22.0,0.0,22.0,101.0,80.0,4.0
17877,55.0,-2.0,96.0,0.0,52.0,6.0,41.0,44.0,4.0,4.0
17878,54.0,3.0,79.0,1.0,54.0,0.0,25.0,25.0,0.0,1.0
17879,56.0,0.0,79.0,0.0,12.0,-10.0,23.0,66.0,42.0,4.0
17880,53.0,0.0,85.0,-2.0,54.0,0.0,32.0,31.0,0.0,1.0
17881,82.0,-4.0,87.0,0.0,-40.0,0.0,5.0,128.0,124.0,5.0
17882,58.0,1.0,80.0,-2.0,56.0,0.0,22.0,23.0,2.0,1.0
17883,37.0,0.0,76.0,0.0,24.0,24.0,39.0,52.0,14.0,1.0
17884,37.0,-1.0,102.0,0.0,36.0,6.0,65.0,66.0,2.0,1.0
17885,56.0,0.0,76.0,0.0,-6.0,22.0,20.0,84.0,64.0,4.0
17886,71.0,1.0,75.0,0.0,-40.0,26.0,4.0,116.0,112.0,5.0
17887,55.0,0.0,93.0,-6.0,0.0,-1.0,37.0,93.0,56.0,4.0
17888,45.0,-1.0,88.0,0.0,44.0,-21.0,42.0,44.0,2.0,1.0
17889,56.0,0.0,97.0,6.0,54.0,23.0,41.0,42.0,2.0,1.0
17890,41.0,0.0,100.0,0.0,42.0,6.0,59.0,59.0,0.0,1.0
17891,37.0,-1.0,82.0,-5.0,36.0,-6.0,45.0,46.0,2.0,1.0
17892,48.0,0.0,86.0,0.0,46.0,0.0,39.0,40.0,2.0,1.0
17893,105.0,-1.0,106.0,0.0,72.0,2.0,1.0,34.0,32.0,5.0
17894,38.0,2.0,79.0,0.0,38.0,20.0,41.0,40.0,0.0,1.0
17895,37.0,0.0,78.0,0.0,12.0,1.0,41.0,65.0,24.0,1.0
17896,41.0,0.0,81.0,0.0,42.0,18.0,40.0,39.0,0.0,1.0
17897,37.0,0.0,106.0,6.0,26.0,27.0,68.0,80.0,12.0,1.0
17898,49.0,2.0,81.0,0.0,50.0,15.0,33.0,32.0,0.0,1.0
17899,43.0,0.0,79.0,0.0,44.0,21.0,36.0,35.0,0.0,1.0
17900,53.0,0.0,86.0,0.0,54.0,22.0,33.0,32.0,0.0,1.0
17901,56.0,0.0,97.0,2.0,54.0,0.0,41.0,43.0,2.0,1.0
17902,44.0,3.0,108.0,-2.0,44.0,11.0,64.0,64.0,0.0,1.0
17903,57.0,0.0,85.0,3.0,56.0,0.0,28.0,28.0,0.0,1.0
17904,37.0,0.0,97.0,0.0,20.0,-1.0,60.0,77.0,16.0,1.0
17905,53.0,4.0,84.0,0.0,52.0,-9.0,31.0,32.0,2.0,1.0
17906,43.0,0.0,86.0,0.0,44.0,15.0,43.0,42.0,0.0,1.0
17907,55.0,0.0,95.0,3.0,42.0,0.0,40.0,54.0,14.0,4.0
17908,37.0,0.0,79.0,0.0,8.0,-9.0,42.0,71.0,28.0,1.0
17909,44.0,-1.0,76.0,0.0,44.0,2.0,32.0,32.0,0.0,1.0
17910,56.0,2.0,99.0,0.0,50.0,1.0,43.0,49.0,6.0,4.0
17911,49.0,0.0,88.0,1.0,46.0,-14.0,40.0,42.0,2.0,1.0
17912,53.0,2.0,81.0,0.0,54.0,2.0,28.0,27.0,0.0,1.0
17913,56.0,0.0,96.0,0.0,54.0,22.0,40.0,42.0,2.0,1.0
17914,37.0,0.0,76.0,6.0,30.0,-21.0,40.0,45.0,6.0,1.0
17915,43.0,0.0,84.0,-1.0,44.0,23.0,41.0,41.0,0.0,1.0
17916,41.0,1.0,77.0,0.0,38.0,-1.0,37.0,39.0,2.0,1.0
17917,48.0,-1.0,95.0,0.0,46.0,0.0,47.0,49.0,2.0,1.0
17918,37.0,0.0,75.0,0.0,34.0,-30.0,38.0,41.0,2.0,1.0
17919,39.0,-1.0,77.0,-2.0,38.0,0.0,38.0,39.0,0.0,1.0
17920,37.0,0.0,80.0,0.0,20.0,0.0,43.0,59.0,16.0,1.0
17921,56.0,0.0,80.0,0.0,20.0,-12.0,24.0,59.0,36.0,4.0
17922,37.0,0.0,97.0,-3.0,34.0,0.0,59.0,63.0,4.0,1.0
17923,37.0,-5.0,107.0,0.0,36.0,0.0,70.0,71.0,0.0,1.0
17924,38.0,-4.0,86.0,0.0,38.0,0.0,48.0,48.0,0.0,1.0
17925,41.0,-3.0,79.0,0.0,42.0,0.0,38.0,38.0,0.0,1.0
17926,56.0,0.0,79.0,0.0,56.0,1.0,22.0,22.0,0.0,1.0
17927,55.0,0.0,96.0,1.0,44.0,7.0,41.0,52.0,12.0,4.0
17928,37.0,0.0,76.0,1.0,24.0,-13.0,39.0,53.0,14.0,1.0
17929,37.0,0.0,103.0,0.0,26.0,17.0,66.0,77.0,12.0,1.0
17930,37.0,3.0,107.0,6.0,28.0,0.0,69.0,78.0,8.0,1.0
17931,37.0,3.0,83.0,0.0,36.0,0.0,46.0,46.0,0.0,1.0
17932,37.0,0.0,79.0,2.0,8.0,-17.0,42.0,71.0,28.0,1.0
17933,47.0,1.0,100.0,0.0,46.0,0.0,54.0,54.0,0.0,1.0
17934,38.0,0.0,100.0,0.0,38.0,6.0,63.0,62.0,0.0,1.0
17935,53.0,0.0,81.0,0.0,52.0,-28.0,28.0,30.0,2.0,1.0
17936,39.0,0.0,85.0,0.0,38.0,0.0,46.0,46.0,0.0,1.0
17937,37.0,0.0,76.0,-7.0,36.0,12.0,39.0,40.0,0.0,1.0
17938,41.0,-2.0,77.0,0.0,42.0,6.0,36.0,35.0,0.0,1.0
17939,51.0,1.0,88.0,0.0,52.0,6.0,37.0,37.0,0.0,1.0
17940,37.0,5.0,100.0,0.0,28.0,0.0,62.0,71.0,8.0,1.0
17941,37.0,0.0,99.0,0.0,28.0,-9.0,61.0,70.0,8.0,1.0
17942,37.0,0.0,84.0,0.0,26.0,4.0,47.0,58.0,12.0,1.0
17943,37.0,0.0,77.0,1.0,36.0,-7.0,39.0,41.0,2.0,1.0
17944,37.0,-4.0,106.0,0.0,36.0,31.0,68.0,69.0,2.0,1.0
17945,37.0,0.0,77.0,0.0,36.0,10.0,40.0,41.0,2.0,1.0
17946,55.0,0.0,82.0,0.0,54.0,-3.0,26.0,28.0,2.0,1.0
17947,37.0,0.0,104.0,-6.0,18.0,0.0,67.0,86.0,20.0,1.0
17948,55.0,0.0,81.0,0.0,-6.0,-29.0,25.0,88.0,64.0,4.0
17949,37.0,0.0,76.0,-1.0,28.0,7.0,39.0,47.0,8.0,1.0
17950,40.0,0.0,88.0,-5.0,38.0,0.0,48.0,50.0,2.0,1.0
17951,51.0,0.0,79.0,4.0,52.0,1.0,27.0,27.0,0.0,1.0
17952,41.0,0.0,86.0,0.0,42.0,25.0,45.0,44.0,0.0,1.0
17953,50.0,0.0,77.0,0.0,50.0,-2.0,27.0,28.0,2.0,1.0
17954,41.0,0.0,83.0,2.0,42.0,3.0,41.0,41.0,0.0,1.0
17955,43.0,-3.0,82.0,0.0,42.0,-9.0,39.0,41.0,2.0,1.0
17956,37.0,0.0,105.0,6.0,18.0,0.0,68.0,87.0,18.0,1.0
17957,41.0,0.0,86.0,1.0,38.0,-21.0,46.0,48.0,2.0,1.0
17958,37.0,0.0,79.0,0.0,36.0,4.0,42.0,43.0,2.0,1.0
17959,56.0,4.0,98.0,6.0,46.0,-16.0,42.0,51.0,10.0,4.0
17960,58.0,0.0,86.0,0.0,56.0,-11.0,28.0,30.0,2.0,1.0
17961,56.0,0.0,95.0,-3.0,50.0,0.0,39.0,46.0,6.0,4.0
17962,38.0,4.0,81.0,0.0,38.0,20.0,43.0,42.0,0.0,1.0
17963,56.0,0.0,96.0,3.0,50.0,0.0,40.0,47.0,6.0,4.0
17964,45.0,-1.0,81.0,0.0,46.0,7.0,36.0,35.0,0.0,1.0
17965,44.0,0.0,75.0,0.0,44.0,6.0,31.0,31.0,0.0,1.0
17966,37.0,0.0,82.0,0.0,26.0,-22.0,45.0,56.0,10.0,1.0
17967,37.0,3.0,100.0,0.0,28.0,0.0,62.0,71.0,8.0,1.0
17968,46.0,0.0,88.0,6.0,46.0,0.0,41.0,41.0,0.0,1.0
17969,37.0,0.0,80.0,0.0,28.0,-23.0,43.0,52.0,8.0,1.0
17970,49.0,0.0,77.0,0.0,46.0,-30.0,28.0,30.0,2.0,1.0
17971,37.0,0.0,76.0,4.0,24.0,24.0,39.0,53.0,14.0,1.0
17972,41.0,0.0,89.0,0.0,38.0,-7.0,48.0,50.0,2.0,1.0
17973,46.0,3.0,89.0,0.0,46.0,0.0,43.0,42.0,0.0,1.0
17974,46.0,4.0,79.0,0.0,44.0,-24.0,34.0,35.0,2.0,1.0
17975,105.0,-1.0,106.0,0.0,72.0,3.0,1.0,34.0,32.0,5.0
17976,38.0,2.0,76.0,0.0,38.0,1.0,38.0,37.0,0.0,1.0
17977,56.0,-2.0,97.0,5.0,52.0,0.0,41.0,45.0,4.0,4.0
17978,45.0,0.0,86.0,-6.0,44.0,-1.0,40.0,42.0,2.0,1.0
17979,37.0,0.0,94.0,0.0,10.0,14.0,57.0,84.0,28.0,1.0
17980,55.0,-2.0,97.0,0.0,46.0,0.0,41.0,50.0,8.0,4.0
17981,55.0,0.0,79.0,-1.0,20.0,-4.0,24.0,59.0,34.0,4.0
17982,37.0,0.0,76.0,2.0,26.0,0.0,39.0,50.0,10.0,1.0
17983,37.0,0.0,82.0,-5.0,28.0,0.0,45.0,54.0,8.0,1.0
17984,47.0,-2.0,75.0,-2.0,46.0,0.0,28.0,28.0,0.0,1.0
17985,55.0,0.0,77.0,0.0,-4.0,-15.0,21.0,82.0,60.0,4.0
17986,37.0,0.0,79.0,0.0,16.0,16.0,43.0,64.0,22.0,1.0
17987,45.0,0.0,85.0,0.0,44.0,0.0,40.0,41.0,2.0,1.0
17988,44.0,5.0,76.0,0.0,42.0,-20.0,32.0,34.0,2.0,1.0
17989,50.0,3.0,87.0,0.0,50.0,0.0,37.0,38.0,0.0,1.0
17990,37.0,0.0,82.0,8.0,24.0,0.0,45.0,59.0,14.0,1.0
17991,37.0,4.0,75.0,0.0,18.0,-14.0,38.0,57.0,18.0,1.0
17992,48.0,-4.0,81.0,0.0,46.0,-2.0,33.0,35.0,2.0,1.0
17993,37.0,0.0,75.0,0.0,18.0,-20.0,38.0,57.0,18.0,1.0
17994,55.0,0.0,92.0,0.0,28.0,-3.0,36.0,63.0,28.0,4.0
17995,38.0,1.0,79.0,0.0,38.0,8.0,42.0,41.0,0.0,1.0
17996,43.0,0.0,82.0,0.0,42.0,-8.0,39.0,41.0,2.0,1.0
17997,44.0,-51.0,88.0,0.0,44.0,0.0,44.0,44.0,0.0,1.0
17998,53.0,0.0,81.0,-4.0,54.0,6.0,28.0,27.0,0.0,1.0
17999,66.0,-4.0,109.0,0.0,64.0,-22.0,43.0,45.0,2.0,1.0
18000,40.0,-1.0,106.0,0.0,38.0,0.0,65.0,67.0,2.0,1.0
18001,105.0,0.0,106.0,8.0,70.0,0.0,2.0,36.0,34.0,5.0
18002,44.0,3.0,78.0,-3.0,44.0,0.0,34.0,34.0,0.0,1.0
18003,37.0,0.0,75.0,2.0,24.0,28.0,38.0,52.0,14.0,1.0
18004,67.0,5.0,112.0,0.0,68.0,0.0,45.0,45.0,0.0,1.0
18005,76.0,0.0,81.0,0.0,-40.0,0.0,5.0,122.0,118.0,5.0
18006,55.0,0.0,77.0,0.0,-20.0,-1.0,21.0,97.0,76.0,4.0
18007,53.0,0.0,88.0,0.0,52.0,-9.0,35.0,37.0,2.0,1.0
18008,45.0,0.0,76.0,6.0,44.0,-2.0,31.0,32.0,2.0,1.0
18009,37.0,0.0,75.0,0.0,30.0,2.0,38.0,44.0,6.0,1.0
18010,42.0,-3.0,86.0,0.0,42.0,0.0,43.0,44.0,2.0,1.0
18011,55.0,0.0,96.0,0.0,52.0,18.0,41.0,44.0,4.0,4.0
18012,55.0,0.0,77.0,0.0,26.0,12.0,21.0,51.0,30.0,4.0
18013,53.0,0.0,81.0,0.0,54.0,5.0,28.0,26.0,0.0,1.0
18014,51.0,0.0,86.0,0.0,50.0,-5.0,35.0,37.0,2.0,1.0
18015,81.0,0.0,84.0,0.0,-20.0,13.0,4.0,105.0,102.0,5.0
18016,47.0,0.0,85.0,0.0,46.0,-1.0,38.0,39.0,0.0,1.0
18017,41.0,0.0,79.0,2.0,38.0,-1.0,39.0,41.0,2.0,1.0
18018,38.0,4.0,90.0,-1.0,6.0,-19.0,52.0,84.0,32.0,1.0
18019,44.0,0.0,88.0,0.0,44.0,14.0,44.0,44.0,0.0,1.0
18020,47.0,0.0,86.0,0.0,46.0,-1.0,38.0,39.0,0.0,1.0
18021,58.0,2.0,85.0,0.0,56.0,0.0,27.0,28.0,2.0,1.0
18022,51.0,0.0,87.0,0.0,52.0,13.0,36.0,35.0,0.0,1.0
18023,85.0,0.0,88.0,4.0,6.0,1.0,3.0,83.0,80.0,5.0
18024,40.0,-5.0,76.0,0.0,38.0,0.0,35.0,37.0,2.0,1.0
18025,44.0,5.0,86.0,0.0,44.0,6.0,42.0,42.0,0.0,1.0
18026,49.0,-3.0,83.0,0.0,50.0,7.0,34.0,34.0,0.0,1.0
18027,58.0,-2.0,108.0,0.0,56.0,0.0,50.0,51.0,2.0,1.0
18028,37.0,4.0,79.0,0.0,24.0,0.0,41.0,55.0,14.0,1.0
18029,37.0,0.0,78.0,0.0,26.0,8.0,41.0,52.0,12.0,1.0
18030,48.0,-2.0,88.0,0.0,46.0,0.0,40.0,41.0,2.0,1.0
18031,43.0,-1.0,78.0,-3.0,42.0,-5.0,35.0,37.0,2.0,1.0
18032,37.0,0.0,77.0,0.0,-22.0,24.0,41.0,101.0,60.0,1.0
18033,43.0,-3.0,97.0,0.0,42.0,0.0,54.0,55.0,2.0,1.0
18034,46.0,0.0,76.0,-7.0,46.0,9.0,30.0,29.0,0.0,1.0
18035,85.0,0.0,88.0,0.0,0.0,-28.0,3.0,88.0,86.0,5.0
18036,37.0,0.0,80.0,-3.0,20.0,-6.0,43.0,59.0,16.0,1.0
18037,54.0,-2.0,77.0,-4.0,54.0,0.0,24.0,23.0,0.0,1.0
18038,103.0,-1.0,104.0,-3.0,70.0,-23.0,1.0,34.0,34.0,5.0
18039,82.0,0.0,86.0,0.0,-2.0,7.0,3.0,88.0,84.0,5.0
18040,38.0,0.0,77.0,0.0,36.0,-28.0,40.0,41.0,2.0,1.0
18041,37.0,0.0,75.0,0.0,30.0,30.0,38.0,44.0,6.0,1.0
18042,44.0,-1.0,77.0,0.0,44.0,0.0,33.0,33.0,0.0,1.0
18043,42.0,3.0,79.0,6.0,42.0,0.0,37.0,38.0,0.0,1.0
18044,52.0,2.0,78.0,-4.0,52.0,0.0,26.0,26.0,0.0,1.0
18045,37.0,0.0,105.0,5.0,18.0,0.0,68.0,87.0,20.0,1.0
18046,49.0,0.0,81.0,0.0,46.0,-11.0,32.0,34.0,2.0,1.0
18047,43.0,0.0,84.0,-2.0,42.0,0.0,42.0,43.0,2.0,1.0
18048,37.0,0.0,91.0,0.0,10.0,1.0,53.0,81.0,28.0,1.0
18049,37.0,0.0,79.0,0.0,36.0,1.0,41.0,43.0,2.0,1.0
18050,55.0,-1.0,98.0,0.0,52.0,0.0,42.0,46.0,4.0,4.0
18051,46.0,4.0,82.0,0.0,44.0,-16.0,36.0,38.0,2.0,1.0
18052,45.0,-1.0,88.0,0.0,44.0,0.0,43.0,44.0,0.0,1.0
18053,53.0,0.0,88.0,0.0,54.0,14.0,35.0,34.0,0.0,1.0
18054,66.0,1.0,112.0,-6.0,68.0,7.0,46.0,45.0,0.0,1.0
18055,37.0,0.0,77.0,0.0,18.0,28.0,40.0,59.0,18.0,1.0
18056,37.0,0.0,76.0,0.0,24.0,-10.0,39.0,53.0,14.0,1.0
18057,37.0,0.0,104.0,-1.0,20.0,0.0,67.0,84.0,16.0,1.0
18058,45.0,-1.0,76.0,0.0,46.0,18.0,31.0,30.0,0.0,1.0
18059,42.0,0.0,76.0,0.0,42.0,-1.0,35.0,35.0,0.0,1.0
18060,43.0,-1.0,108.0,0.0,42.0,0.0,65.0,66.0,2.0,1.0
18061,37.0,0.0,79.0,0.0,12.0,-11.0,43.0,66.0,24.0,1.0
18062,46.0,-2.0,83.0,0.0,46.0,0.0,36.0,36.0,0.0,1.0
18063,37.0,0.0,77.0,0.0,-22.0,9.0,41.0,101.0,60.0,1.0
18064,49.0,0.0,86.0,0.0,50.0,3.0,38.0,37.0,0.0,1.0
18065,52.0,-3.0,87.0,0.0,52.0,-1.0,35.0,35.0,0.0,1.0
18066,55.0,0.0,79.0,0.0,8.0,-24.0,23.0,71.0,48.0,4.0
18067,49.0,0.0,77.0,0.0,50.0,18.0,28.0,28.0,0.0,1.0
18068,41.0,0.0,79.0,-2.0,38.0,-16.0,38.0,40.0,2.0,1.0
18069,37.0,0.0,77.0,0.0,28.0,-11.0,40.0,48.0,8.0,1.0
18070,37.0,0.0,81.0,0.0,28.0,-1.0,44.0,52.0,8.0,1.0
18071,37.0,0.0,82.0,0.0,20.0,28.0,45.0,61.0,16.0,1.0
18072,53.0,0.0,81.0,0.0,54.0,150.0,27.0,26.0,0.0,1.0
18073,55.0,0.0,78.0,0.0,18.0,7.0,23.0,60.0,38.0,4.0
18074,47.0,-4.0,85.0,1.0,46.0,0.0,38.0,39.0,0.0,1.0
18075,56.0,0.0,89.0,0.0,56.0,7.0,33.0,32.0,0.0,1.0
18076,55.0,0.0,97.0,2.0,54.0,0.0,41.0,42.0,2.0,1.0
18077,82.0,3.0,86.0,5.0,-40.0,0.0,5.0,128.0,124.0,5.0
18078,43.0,0.0,79.0,0.0,42.0,-11.0,36.0,38.0,2.0,1.0
18079,50.0,23.0,79.0,0.0,42.0,0.0,29.0,37.0,8.0,2.0
18080,44.0,-34.0,79.0,2.0,0.0,0.0,35.0,79.0,44.0,3.0
18081,48.0,0.0,95.0,0.0,46.0,-6.0,47.0,49.0,2.0,1.0
18082,37.0,0.0,92.0,-1.0,18.0,5.0,55.0,74.0,20.0,1.0
18083,41.0,-1.0,97.0,0.0,42.0,0.0,55.0,55.0,0.0,1.0
18084,54.0,0.0,81.0,-2.0,54.0,-2.0,27.0,27.0,0.0,1.0
18085,41.0,-2.0,79.0,7.0,38.0,-12.0,39.0,41.0,2.0,1.0
18086,56.0,0.0,90.0,0.0,56.0,14.0,34.0,33.0,0.0,1.0
18087,55.0,0.0,77.0,0.0,26.0,-30.0,21.0,51.0,30.0,4.0
18088,45.0,4.0,86.0,-3.0,44.0,0.0,42.0,42.0,0.0,1.0
18089,43.0,0.0,81.0,6.0,42.0,-7.0,37.0,39.0,2.0,1.0
18090,56.0,0.0,97.0,0.0,38.0,-6.0,41.0,58.0,18.0,4.0
18091,49.0,5.0,85.0,0.0,50.0,30.0,36.0,36.0,0.0,1.0
18092,41.0,0.0,87.0,3.0,42.0,27.0,46.0,46.0,0.0,1.0
18093,51.0,0.0,88.0,0.0,50.0,-3.0,37.0,39.0,2.0,1.0
18094,43.0,0.0,88.0,0.0,44.0,31.0,45.0,44.0,0.0,1.0
18095,45.0,0.0,81.0,0.0,46.0,30.0,35.0,34.0,0.0,1.0
18096,55.0,-5.0,78.0,0.0,16.0,0.0,23.0,63.0,40.0,4.0
18097,56.0,0.0,78.0,0.0,8.0,15.0,22.0,70.0,48.0,4.0
18098,44.0,-3.0,86.0,0.0,44.0,0.0,43.0,42.0,0.0,1.0
18099,55.0,0.0,77.0,8.0,-22.0,2.0,21.0,100.0,78.0,4.0
18100,43.0,0.0,84.0,-1.0,42.0,-12.0,41.0,43.0,2.0,1.0
18101,37.0,0.0,76.0,0.0,36.0,-23.0,39.0,40.0,2.0,1.0
18102,46.0,1.0,90.0,0.0,46.0,0.0,44.0,44.0,0.0,1.0
18103,37.0,0.0,76.0,0.0,26.0,-25.0,39.0,50.0,10.0,1.0
18104,49.0,-1.0,81.0,0.0,46.0,-30.0,32.0,34.0,2.0,1.0
18105,37.0,0.0,105.0,3.0,18.0,0.0,68.0,87.0,18.0,1.0
18106,43.0,-2.0,79.0,0.0,42.0,-16.0,35.0,37.0,2.0,1.0
